Name,Label,k-fold,Label_enc,Duration
odiya_s01_698.wav,in-en,2,1,5
hindi_0237.wav,hi,2,0,5
telugu_s02_024.wav,in-en,2,1,4
arctic_a0047.wav,in-en,2,1,3
telugu_s02_526.wav,in-en,2,1,5
hindi_0219.wav,hi,2,0,6
odiya_s01_128.wav,in-en,2,1,4
common_voice_hi_23964505.wav,hi,2,0,6
arctic_a0554.wav,in-en,2,1,4
hindi_0551.wav,hi,2,0,6
arctic_a0108.wav,in-en,2,1,4
odiya_s01_201.wav,in-en,2,1,5
hindi_1076.wav,hi,2,0,5
odiya_s01_280.wav,in-en,2,1,5
odiya_s01_577.wav,in-en,2,1,5
hindi_0760.wav,hi,2,0,6
hindi_1204.wav,hi,2,0,6
telugu_s02_029.wav,in-en,2,1,8
telugu_s02_701.wav,in-en,2,1,5
hindi_0957.wav,hi,2,0,7
arctic_a0180.wav,in-en,2,1,3
hindi_1006.wav,hi,2,0,5
common_voice_hi_23828723.wav,hi,2,0,4
odiya_s01_113.wav,in-en,2,1,5
telugu_s02_467.wav,in-en,2,1,5
odiya_s01_193.wav,in-en,2,1,5
common_voice_hi_24026201.wav,hi,2,0,3
odiya_s01_117.wav,in-en,2,1,5
odiya_s01_260.wav,in-en,2,1,5
hindi_1066.wav,hi,2,0,6
odiya_s01_512.wav,in-en,2,1,5
hindi_0707.wav,hi,2,0,5
telugu_s02_104.wav,in-en,2,1,5
telugu_s02_288.wav,in-en,2,1,5
hindi_1113.wav,hi,2,0,4
odiya_s01_442.wav,in-en,2,1,5
common_voice_hi_23824458.wav,hi,2,0,3
odiya_s01_457.wav,in-en,2,1,5
telugu_s02_662.wav,in-en,2,1,5
arctic_a0316.wav,in-en,2,1,3
telugu_s02_344.wav,in-en,2,1,5
telugu_s02_265.wav,in-en,2,1,5
hindi_0127.wav,hi,2,0,5
telugu_s02_657.wav,in-en,2,1,5
telugu_s02_108.wav,in-en,2,1,5
odiya_s01_046.wav,in-en,2,1,4
odiya_s01_510.wav,in-en,2,1,5
common_voice_hi_23937578.wav,hi,2,0,7
hindi_0295.wav,hi,2,0,6
hindi_0582.wav,hi,2,0,5
common_voice_hi_23849307.wav,hi,2,0,4
hindi_0170.wav,hi,2,0,8
odiya_s01_153.wav,in-en,2,1,5
odiya_s01_714.wav,in-en,2,1,4
odiya_s01_204.wav,in-en,2,1,5
hindi_0537.wav,hi,2,0,7
telugu_s02_683.wav,in-en,2,1,5
hindi_1073.wav,hi,2,0,5
common_voice_hi_23964499.wav,hi,2,0,3
arctic_a0292.wav,in-en,2,1,3
telugu_s02_100.wav,in-en,2,1,5
telugu_s02_250.wav,in-en,2,1,4
odiya_s01_720.wav,in-en,2,1,4
hindi_0640.wav,hi,2,0,7
odiya_s01_587.wav,in-en,2,1,5
common_voice_hi_23830797.wav,hi,2,0,8
telugu_s02_425.wav,in-en,2,1,4
hindi_0442.wav,hi,2,0,6
hindi_0308.wav,hi,2,0,7
arctic_a0284.wav,in-en,2,1,3
arctic_a0321.wav,in-en,2,1,3
hindi_0458.wav,hi,2,0,6
telugu_s02_322.wav,in-en,2,1,5
odiya_s01_126.wav,in-en,2,1,4
telugu_s02_468.wav,in-en,2,1,5
hindi_0585.wav,hi,2,0,6
hindi_0196.wav,hi,2,0,6
hindi_1139.wav,hi,2,0,7
telugu_s02_394.wav,in-en,2,1,5
common_voice_hi_23824472.wav,hi,2,0,5
telugu_s02_328.wav,in-en,2,1,9
hindi_0361.wav,hi,2,0,5
telugu_s02_382.wav,in-en,2,1,5
hindi_0866.wav,hi,2,0,6
telugu_s02_083.wav,in-en,2,1,5
odiya_s01_654.wav,in-en,2,1,5
arctic_a0539.wav,in-en,2,1,3
telugu_s02_451.wav,in-en,2,1,5
hindi_1100.wav,hi,2,0,5
common_voice_hi_23796063.wav,hi,2,0,4
telugu_s02_614.wav,in-en,2,1,5
telugu_s02_047.wav,in-en,2,1,4
common_voice_hi_23997794.wav,hi,2,0,7
hindi_0334.wav,hi,2,0,6
arctic_a0126.wav,in-en,2,1,3
telugu_s02_544.wav,in-en,2,1,5
telugu_s02_458.wav,in-en,2,1,5
hindi_0783.wav,hi,2,0,5
hindi_0488.wav,hi,2,0,6
arctic_a0561.wav,in-en,2,1,5
telugu_s02_641.wav,in-en,2,1,4
hindi_0548.wav,hi,2,0,7
arctic_a0466.wav,in-en,2,1,4
hindi_0210.wav,hi,2,0,9
common_voice_hi_23795250.wav,hi,2,0,4
odiya_s01_346.wav,in-en,2,1,4
telugu_s02_606.wav,in-en,2,1,5
arctic_a0104.wav,in-en,2,1,4
arctic_a0404.wav,in-en,2,1,3
common_voice_hi_23833602.wav,hi,2,0,4
hindi_1190.wav,hi,2,0,6
telugu_s02_128.wav,in-en,2,1,4
odiya_s01_703.wav,in-en,2,1,4
telugu_s02_346.wav,in-en,2,1,5
odiya_s01_083.wav,in-en,2,1,4
odiya_s01_352.wav,in-en,2,1,5
arctic_a0277.wav,in-en,2,1,4
hindi_0841.wav,hi,2,0,5
odiya_s01_192.wav,in-en,2,1,5
common_voice_hi_23847596.wav,hi,2,0,3
hindi_1168.wav,hi,2,0,7
hindi_0019.wav,hi,2,0,8
hindi_0926.wav,hi,2,0,5
hindi_0539.wav,hi,2,0,7
arctic_a0555.wav,in-en,2,1,4
odiya_s01_355.wav,in-en,2,1,5
odiya_s01_458.wav,in-en,2,1,5
hindi_1097.wav,hi,2,0,6
telugu_s02_620.wav,in-en,2,1,5
hindi_0802.wav,hi,2,0,7
common_voice_hi_23849284.wav,hi,2,0,7
arctic_a0481.wav,in-en,2,1,4
hindi_0306.wav,hi,2,0,7
odiya_s01_317.wav,in-en,2,1,5
common_voice_hi_23827786.wav,hi,2,0,3
odiya_s01_049.wav,in-en,2,1,4
hindi_0347.wav,hi,2,0,9
hindi_0676.wav,hi,2,0,6
telugu_s02_367.wav,in-en,2,1,5
common_voice_hi_23830527.wav,hi,2,0,5
telugu_s02_743.wav,in-en,2,1,5
arctic_a0458.wav,in-en,2,1,3
hindi_1014.wav,hi,2,0,6
common_voice_hi_23796156.wav,hi,2,0,4
telugu_s02_317.wav,in-en,2,1,4
hindi_0082.wav,hi,2,0,5
odiya_s01_231.wav,in-en,2,1,4
odiya_s01_519.wav,in-en,2,1,5
hindi_0060.wav,hi,2,0,7
odiya_s01_724.wav,in-en,2,1,5
hindi_0989.wav,hi,2,0,7
common_voice_hi_23834326.wav,hi,2,0,3
odiya_s01_366.wav,in-en,2,1,5
odiya_s01_657.wav,in-en,2,1,5
telugu_s02_058.wav,in-en,2,1,4
telugu_s02_476.wav,in-en,2,1,4
arctic_a0334.wav,in-en,2,1,3
hindi_0333.wav,hi,2,0,6
arctic_a0122.wav,in-en,2,1,3
common_voice_hi_23833315.wav,hi,2,0,4
common_voice_hi_23828716.wav,hi,2,0,4
common_voice_hi_23795360.wav,hi,2,0,4
hindi_0364.wav,hi,2,0,5
telugu_s02_703.wav,in-en,2,1,5
odiya_s01_028.wav,in-en,2,1,4
odiya_s01_141.wav,in-en,2,1,5
telugu_s02_300.wav,in-en,2,1,5
telugu_s02_665.wav,in-en,2,1,4
hindi_0758.wav,hi,2,0,6
hindi_0183.wav,hi,2,0,5
hindi_0728.wav,hi,2,0,6
hindi_0724.wav,hi,2,0,8
telugu_s02_504.wav,in-en,2,1,4
odiya_s01_380.wav,in-en,2,1,4
telugu_s02_365.wav,in-en,2,1,4
hindi_0286.wav,hi,2,0,6
hindi_0482.wav,hi,2,0,7
common_voice_hi_23796046.wav,hi,2,0,5
hindi_0372.wav,hi,2,0,7
hindi_0379.wav,hi,2,0,5
hindi_0789.wav,hi,2,0,5
telugu_s02_240.wav,in-en,2,1,5
hindi_0568.wav,hi,2,0,5
hindi_0362.wav,hi,2,0,7
hindi_0006.wav,hi,2,0,6
odiya_s01_624.wav,in-en,2,1,4
common_voice_hi_24026346.wav,hi,2,0,3
odiya_s01_559.wav,in-en,2,1,5
telugu_s02_490.wav,in-en,3,1,4
arctic_a0266.wav,in-en,3,1,3
telugu_s02_282.wav,in-en,3,1,4
hindi_0576.wav,hi,2,0,7
telugu_s02_205.wav,in-en,3,1,5
hindi_0150.wav,hi,2,0,6
odiya_s01_212.wav,in-en,3,1,4
common_voice_hi_23795359.wav,hi,2,0,4
odiya_s01_356.wav,in-en,3,1,5
telugu_s02_210.wav,in-en,3,1,5
arctic_a0186.wav,in-en,3,1,4
telugu_s02_321.wav,in-en,3,1,4
hindi_0671.wav,hi,3,0,6
common_voice_hi_23852813.wav,hi,3,0,4
hindi_0942.wav,hi,3,0,6
hindi_0556.wav,hi,3,0,6
odiya_s01_051.wav,in-en,3,1,5
odiya_s01_119.wav,in-en,3,1,5
odiya_s01_081.wav,in-en,3,1,4
telugu_s02_455.wav,in-en,3,1,5
telugu_s02_116.wav,in-en,3,1,4
hindi_0277.wav,hi,3,0,7
telugu_s02_525.wav,in-en,3,1,4
telugu_s02_249.wav,in-en,3,1,5
telugu_s02_166.wav,in-en,3,1,4
common_voice_hi_23844534.wav,hi,3,0,6
common_voice_hi_23809700.wav,hi,3,0,4
odiya_s01_615.wav,in-en,3,1,5
common_voice_hi_23833327.wav,hi,3,0,6
hindi_0343.wav,hi,3,0,6
arctic_a0491.wav,in-en,3,1,4
odiya_s01_465.wav,in-en,3,1,5
hindi_0784.wav,hi,3,0,8
common_voice_hi_23827790.wav,hi,3,0,5
hindi_0252.wav,hi,3,0,7
telugu_s02_401.wav,in-en,3,1,4
telugu_s02_163.wav,in-en,3,1,4
odiya_s01_669.wav,in-en,3,1,4
common_voice_hi_23844511.wav,hi,3,0,9
hindi_0840.wav,hi,3,0,8
odiya_s01_145.wav,in-en,3,1,5
common_voice_hi_23796065.wav,hi,3,0,4
odiya_s01_518.wav,in-en,3,1,5
odiya_s01_316.wav,in-en,3,1,4
hindi_0346.wav,hi,3,0,7
hindi_1015.wav,hi,3,0,6
arctic_a0147.wav,in-en,3,1,5
odiya_s01_323.wav,in-en,3,1,5
common_voice_hi_23830816.wav,hi,3,0,3
hindi_0242.wav,hi,3,0,7
hindi_0178.wav,hi,3,0,5
odiya_s01_682.wav,in-en,3,1,5
hindi_0025.wav,hi,3,0,5
hindi_0174.wav,hi,3,0,7
hindi_0243.wav,hi,3,0,6
arctic_a0033.wav,in-en,3,1,4
hindi_0116.wav,hi,3,0,6
common_voice_hi_23852750.wav,hi,3,0,3
hindi_0864.wav,hi,3,0,7
hindi_0535.wav,hi,3,0,5
odiya_s01_556.wav,in-en,3,1,5
common_voice_hi_23937563.wav,hi,3,0,6
common_voice_hi_23937556.wav,hi,3,0,4
hindi_0490.wav,hi,3,0,7
odiya_s01_562.wav,in-en,3,1,5
arctic_a0076.wav,in-en,3,1,3
telugu_s02_711.wav,in-en,3,1,5
hindi_0211.wav,hi,3,0,6
odiya_s01_137.wav,in-en,3,1,5
odiya_s01_630.wav,in-en,3,1,5
common_voice_hi_23827473.wav,hi,3,0,3
common_voice_hi_23937554.wav,hi,3,0,8
hindi_0327.wav,hi,3,0,8
hindi_0220.wav,hi,3,0,4
telugu_s02_048.wav,in-en,3,1,4
common_voice_hi_23849305.wav,hi,3,0,3
hindi_0248.wav,hi,3,0,6
odiya_s01_626.wav,in-en,3,1,4
common_voice_hi_23830516.wav,hi,3,0,3
telugu_s02_420.wav,in-en,3,1,5
common_voice_hi_23832723.wav,hi,3,0,5
hindi_0858.wav,hi,3,0,8
telugu_s02_150.wav,in-en,3,1,4
hindi_0901.wav,hi,3,0,8
odiya_s01_257.wav,in-en,3,1,5
odiya_s01_156.wav,in-en,3,1,5
odiya_s01_509.wav,in-en,3,1,4
hindi_0302.wav,hi,3,0,7
arctic_a0161.wav,in-en,3,1,3
telugu_s02_057.wav,in-en,3,1,4
hindi_0289.wav,hi,3,0,6
common_voice_hi_23833330.wav,hi,3,0,4
hindi_0619.wav,hi,3,0,5
odiya_s01_444.wav,in-en,3,1,5
hindi_0656.wav,hi,3,0,5
telugu_s02_001.wav,in-en,3,1,5
hindi_0842.wav,hi,3,0,6
hindi_0197.wav,hi,3,0,6
odiya_s01_553.wav,in-en,3,1,5
hindi_1177.wav,hi,3,0,7
hindi_0762.wav,hi,3,0,7
telugu_s02_351.wav,in-en,3,1,5
hindi_1120.wav,hi,3,0,6
hindi_0634.wav,hi,3,0,4
odiya_s01_693.wav,in-en,3,1,4
telugu_s02_254.wav,in-en,3,1,5
telugu_s02_078.wav,in-en,3,1,9
hindi_0883.wav,hi,3,0,7
odiya_s01_461.wav,in-en,3,1,5
arctic_a0577.wav,in-en,3,1,6
telugu_s02_492.wav,in-en,3,1,5
common_voice_hi_24026280.wav,hi,3,0,6
telugu_s02_699.wav,in-en,3,1,5
arctic_a0248.wav,in-en,3,1,3
common_voice_hi_23833604.wav,hi,3,0,4
arctic_a0306.wav,in-en,3,1,3
common_voice_hi_23849308.wav,hi,3,0,3
hindi_0919.wav,hi,3,0,8
hindi_1147.wav,hi,3,0,4
hindi_0544.wav,hi,3,0,7
common_voice_hi_23827787.wav,hi,3,0,3
telugu_s02_077.wav,in-en,3,1,5
hindi_0165.wav,hi,3,0,5
hindi_0759.wav,hi,3,0,6
odiya_s01_057.wav,in-en,3,1,5
telugu_s02_325.wav,in-en,3,1,4
common_voice_hi_23833601.wav,hi,3,0,5
hindi_0495.wav,hi,3,0,6
hindi_1016.wav,hi,3,0,5
hindi_0524.wav,hi,3,0,7
odiya_s01_735.wav,in-en,3,1,5
hindi_0848.wav,hi,3,0,8
telugu_s02_481.wav,in-en,3,1,4
arctic_a0583.wav,in-en,3,1,4
common_voice_hi_23833325.wav,hi,3,0,6
hindi_0093.wav,hi,3,0,6
telugu_s02_453.wav,in-en,3,1,5
common_voice_hi_23849294.wav,hi,3,0,3
hindi_0335.wav,hi,3,0,8
telugu_s02_605.wav,in-en,3,1,5
telugu_s02_495.wav,in-en,3,1,4
telugu_s02_417.wav,in-en,3,1,5
odiya_s01_488.wav,in-en,3,1,5
common_voice_hi_23809712.wav,hi,3,0,8
telugu_s02_622.wav,in-en,3,1,5
telugu_s02_263.wav,in-en,3,1,5
arctic_a0449.wav,in-en,3,1,4
arctic_a0564.wav,in-en,3,1,4
telugu_s02_338.wav,in-en,3,1,4
odiya_s01_304.wav,in-en,3,1,5
telugu_s02_381.wav,in-en,3,1,5
telugu_s02_730.wav,in-en,3,1,4
odiya_s01_357.wav,in-en,3,1,9
odiya_s01_506.wav,in-en,3,1,5
hindi_0445.wav,hi,3,0,9
common_voice_hi_23809699.wav,hi,3,0,4
hindi_1048.wav,hi,3,0,7
odiya_s01_035.wav,in-en,3,1,5
common_voice_hi_23833600.wav,hi,3,0,3
odiya_s01_277.wav,in-en,3,1,5
telugu_s02_054.wav,in-en,3,1,5
hindi_0111.wav,hi,3,0,5
common_voice_hi_23852779.wav,hi,3,0,3
common_voice_hi_24026319.wav,hi,3,0,6
arctic_a0426.wav,in-en,3,1,3
hindi_0906.wav,hi,3,0,8
arctic_a0535.wav,in-en,3,1,3
telugu_s02_664.wav,in-en,3,1,5
telugu_s02_195.wav,in-en,3,1,5
telugu_s02_204.wav,in-en,3,1,5
telugu_s02_119.wav,in-en,3,1,5
hindi_0824.wav,hi,3,0,6
arctic_a0262.wav,in-en,3,1,3
telugu_s02_252.wav,in-en,3,1,4
hindi_0685.wav,hi,3,0,7
odiya_s01_491.wav,in-en,3,1,5
telugu_s02_646.wav,in-en,3,1,4
common_voice_hi_24026259.wav,hi,3,0,5
common_voice_hi_24028185.wav,hi,3,0,7
hindi_0378.wav,hi,3,0,5
telugu_s02_222.wav,in-en,3,1,5
hindi_0463.wav,hi,3,0,8
hindi_0383.wav,hi,3,0,7
common_voice_hi_23937112.wav,hi,3,0,3
hindi_0757.wav,hi,3,0,7
hindi_0130.wav,hi,3,0,7
hindi_0473.wav,hi,3,0,9
telugu_s02_170.wav,in-en,3,1,5
hindi_0506.wav,hi,3,0,6
odiya_s01_468.wav,in-en,3,1,5
telugu_s02_030.wav,in-en,3,1,5
odiya_s01_209.wav,in-en,3,1,9
hindi_0484.wav,hi,3,0,8
telugu_s02_198.wav,in-en,3,1,5
odiya_s01_690.wav,in-en,3,1,5
hindi_0529.wav,hi,3,0,7
hindi_0114.wav,hi,3,0,6
common_voice_hi_24026369.wav,hi,3,0,3
common_voice_hi_23852747.wav,hi,3,0,7
odiya_s01_535.wav,in-en,3,1,5
odiya_s01_284.wav,in-en,3,1,5
common_voice_hi_23830814.wav,hi,3,0,7
telugu_s02_633.wav,in-en,3,1,5
hindi_1193.wav,hi,3,0,6
odiya_s01_045.wav,in-en,3,1,5
hindi_0972.wav,hi,3,0,7
hindi_0856.wav,hi,3,0,8
common_voice_hi_23937564.wav,hi,3,0,9
odiya_s01_450.wav,in-en,3,1,5
telugu_s02_645.wav,in-en,3,1,5
telugu_s02_339.wav,in-en,3,1,5
hindi_0952.wav,hi,3,0,6
telugu_s02_043.wav,in-en,3,1,5
telugu_s02_576.wav,in-en,3,1,5
hindi_0536.wav,hi,3,0,7
common_voice_hi_23832736.wav,hi,3,0,3
arctic_a0323.wav,in-en,3,1,4
common_voice_hi_23828684.wav,hi,3,0,4
telugu_s02_574.wav,in-en,3,1,5
telugu_s02_663.wav,in-en,3,1,5
telugu_s02_124.wav,in-en,3,1,4
telugu_s02_245.wav,in-en,3,1,4
hindi_1142.wav,hi,3,0,5
odiya_s01_326.wav,in-en,3,1,4
odiya_s01_673.wav,in-en,3,1,4
common_voice_hi_23809723.wav,hi,3,0,3
hindi_0305.wav,hi,3,0,6
hindi_0413.wav,hi,3,0,5
hindi_0861.wav,hi,3,0,7
common_voice_hi_24026236.wav,hi,3,0,5
odiya_s01_639.wav,in-en,3,1,4
telugu_s02_653.wav,in-en,3,1,4
common_voice_hi_23828671.wav,hi,3,0,6
arctic_a0548.wav,in-en,3,1,3
hindi_0069.wav,hi,3,0,7
hindi_0530.wav,hi,3,0,6
common_voice_hi_23964495.wav,hi,3,0,4
telugu_s02_220.wav,in-en,3,1,5
arctic_a0095.wav,in-en,3,1,4
telugu_s02_356.wav,in-en,3,1,4
odiya_s01_612.wav,in-en,3,1,5
odiya_s01_037.wav,in-en,3,1,5
telugu_s02_625.wav,in-en,3,1,5
common_voice_hi_23937558.wav,hi,3,0,3
telugu_s02_238.wav,in-en,3,1,8
telugu_s02_710.wav,in-en,3,1,4
odiya_s01_394.wav,in-en,3,1,4
hindi_0251.wav,hi,3,0,8
telugu_s02_568.wav,in-en,3,1,10
telugu_s02_397.wav,in-en,3,1,4
telugu_s02_302.wav,in-en,3,1,5
odiya_s01_401.wav,in-en,3,1,5
arctic_a0209.wav,in-en,3,1,3
hindi_0587.wav,hi,3,0,6
odiya_s01_124.wav,in-en,3,1,5
common_voice_hi_23795245.wav,hi,3,0,3
common_voice_hi_23852751.wav,hi,3,0,3
hindi_0817.wav,hi,3,0,6
odiya_s01_638.wav,in-en,3,1,5
hindi_1155.wav,hi,3,0,7
arctic_a0035.wav,in-en,3,1,4
common_voice_hi_23964492.wav,hi,3,0,3
telugu_s02_659.wav,in-en,3,1,5
odiya_s01_445.wav,in-en,3,1,4
common_voice_hi_23852774.wav,hi,3,0,3
hindi_0779.wav,hi,3,0,6
telugu_s02_059.wav,in-en,3,1,10
hindi_1017.wav,hi,3,0,5
arctic_a0305.wav,in-en,3,1,4
odiya_s01_437.wav,in-en,3,1,4
odiya_s01_144.wav,in-en,3,1,5
hindi_0876.wav,hi,3,0,6
arctic_a0253.wav,in-en,3,1,4
telugu_s02_102.wav,in-en,3,1,5
hindi_0945.wav,hi,3,0,8
hindi_0720.wav,hi,3,0,5
common_voice_hi_23964614.wav,hi,3,0,3
common_voice_hi_24026283.wav,hi,3,0,7
common_voice_hi_23849300.wav,hi,3,0,4
odiya_s01_474.wav,in-en,3,1,5
arctic_a0256.wav,in-en,3,1,3
telugu_s02_010.wav,in-en,3,1,4
arctic_a0574.wav,in-en,3,1,3
hindi_0068.wav,hi,3,0,6
odiya_s01_364.wav,in-en,3,1,5
telugu_s02_522.wav,in-en,3,1,5
hindi_0392.wav,hi,3,0,5
hindi_1162.wav,hi,3,0,7
arctic_a0376.wav,in-en,3,1,3
hindi_0949.wav,hi,3,0,8
telugu_s02_374.wav,in-en,3,1,5
telugu_s02_390.wav,in-en,3,1,5
common_voice_hi_23796048.wav,hi,3,0,4
common_voice_hi_24026289.wav,hi,3,0,3
hindi_0573.wav,hi,3,0,5
odiya_s01_644.wav,in-en,3,1,5
hindi_0499.wav,hi,3,0,6
arctic_a0581.wav,in-en,3,1,5
common_voice_hi_23901989.wav,hi,3,0,3
hindi_0001.wav,hi,3,0,5
common_voice_hi_24026293.wav,hi,3,0,4
common_voice_hi_23937577.wav,hi,3,0,5
odiya_s01_358.wav,in-en,3,1,4
hindi_1059.wav,hi,3,0,5
odiya_s01_177.wav,in-en,3,1,5
hindi_0497.wav,hi,3,0,6
telugu_s02_579.wav,in-en,3,1,5
common_voice_hi_23936422.wav,hi,3,0,4
telugu_s02_545.wav,in-en,3,1,5
common_voice_hi_23809924.wav,hi,3,0,5
hindi_0698.wav,hi,3,0,6
telugu_s02_493.wav,in-en,3,1,4
odiya_s01_594.wav,in-en,3,1,4
odiya_s01_114.wav,in-en,3,1,5
telugu_s02_333.wav,in-en,3,1,4
odiya_s01_564.wav,in-en,3,1,5
hindi_0650.wav,hi,3,0,5
odiya_s01_670.wav,in-en,3,1,5
odiya_s01_010.wav,in-en,3,1,4
telugu_s02_623.wav,in-en,3,1,5
common_voice_hi_23795241.wav,hi,3,0,3
hindi_0266.wav,hi,3,0,6
telugu_s02_200.wav,in-en,3,1,5
odiya_s01_684.wav,in-en,3,1,5
hindi_0719.wav,hi,3,0,6
hindi_1079.wav,hi,3,0,7
telugu_s02_588.wav,in-en,3,1,5
arctic_a0001.wav,in-en,3,1,3
arctic_a0512.wav,in-en,3,1,3
hindi_1136.wav,hi,3,0,6
hindi_0031.wav,hi,3,0,6
arctic_a0382.wav,in-en,3,1,4
odiya_s01_285.wav,in-en,3,1,4
arctic_a0234.wav,in-en,3,1,4
arctic_a0024.wav,in-en,3,1,4
common_voice_hi_23852749.wav,hi,3,0,4
telugu_s02_747.wav,in-en,3,1,5
telugu_s02_419.wav,in-en,3,1,4
common_voice_hi_23828715.wav,hi,3,0,8
hindi_0108.wav,hi,3,0,8
telugu_s02_480.wav,in-en,3,1,5
hindi_0424.wav,hi,3,0,6
common_voice_hi_24026499.wav,hi,3,0,4
hindi_0838.wav,hi,3,0,7
odiya_s01_508.wav,in-en,3,1,4
arctic_a0298.wav,in-en,3,1,5
hindi_0673.wav,hi,3,0,7
common_voice_hi_23824452.wav,hi,3,0,3
telugu_s02_014.wav,in-en,3,1,4
hindi_0575.wav,hi,3,0,9
hindi_0579.wav,hi,3,0,6
arctic_a0468.wav,in-en,3,1,3
common_voice_hi_23830802.wav,hi,3,0,3
odiya_s01_683.wav,in-en,3,1,4
odiya_s01_473.wav,in-en,3,1,5
hindi_0732.wav,hi,3,0,7
hindi_1004.wav,hi,3,0,6
telugu_s02_066.wav,in-en,3,1,4
odiya_s01_022.wav,in-en,3,1,4
hindi_0596.wav,hi,3,0,6
odiya_s01_498.wav,in-en,3,1,5
common_voice_hi_23976060.wav,hi,3,0,3
hindi_0222.wav,hi,3,0,6
odiya_s01_702.wav,in-en,3,1,5
telugu_s02_409.wav,in-en,3,1,5
odiya_s01_050.wav,in-en,3,1,5
hindi_0944.wav,hi,3,0,6
odiya_s01_270.wav,in-en,3,1,5
telugu_s02_407.wav,in-en,3,1,4
odiya_s01_291.wav,in-en,3,1,4
hindi_0331.wav,hi,3,0,6
common_voice_hi_23830514.wav,hi,3,0,6
odiya_s01_294.wav,in-en,3,1,5
hindi_1180.wav,hi,3,0,7
telugu_s02_275.wav,in-en,3,1,5
common_voice_hi_23964472.wav,hi,3,0,6
odiya_s01_633.wav,in-en,3,1,4
hindi_1134.wav,hi,3,0,7
telugu_s02_519.wav,in-en,3,1,5
telugu_s02_251.wav,in-en,3,1,5
hindi_1187.wav,hi,3,0,6
odiya_s01_076.wav,in-en,3,1,4
arctic_a0137.wav,in-en,3,1,3
odiya_s01_628.wav,in-en,3,1,8
hindi_0995.wav,hi,3,0,6
odiya_s01_711.wav,in-en,3,1,5
hindi_0043.wav,hi,3,0,7
hindi_0509.wav,hi,3,0,6
odiya_s01_107.wav,in-en,3,1,4
hindi_0527.wav,hi,3,0,7
odiya_s01_252.wav,in-en,3,1,5
telugu_s02_446.wav,in-en,3,1,5
telugu_s02_609.wav,in-en,3,1,4
hindi_0088.wav,hi,3,0,8
hindi_0245.wav,hi,3,0,6
hindi_0344.wav,hi,3,0,5
arctic_a0461.wav,in-en,3,1,3
odiya_s01_601.wav,in-en,3,1,5
odiya_s01_091.wav,in-en,3,1,4
hindi_0070.wav,hi,3,0,7
telugu_s02_290.wav,in-en,3,1,4
hindi_1069.wav,hi,3,0,6
hindi_0480.wav,hi,3,0,5
arctic_a0331.wav,in-en,3,1,3
telugu_s02_593.wav,in-en,3,1,5
common_voice_hi_23844529.wav,hi,3,0,6
hindi_0629.wav,hi,3,0,7
common_voice_hi_23852792.wav,hi,3,0,4
hindi_0907.wav,hi,3,0,7
telugu_s02_471.wav,in-en,3,1,5
telugu_s02_257.wav,in-en,3,1,5
odiya_s01_409.wav,in-en,3,1,5
arctic_a0312.wav,in-en,3,1,4
hindi_0224.wav,hi,3,0,6
common_voice_hi_23832722.wav,hi,3,0,3
hindi_0745.wav,hi,3,0,8
common_voice_hi_23849316.wav,hi,3,0,5
odiya_s01_605.wav,in-en,3,1,4
hindi_0682.wav,hi,3,0,5
hindi_0492.wav,hi,3,0,6
common_voice_hi_23839872.wav,hi,3,0,4
telugu_s02_439.wav,in-en,3,1,5
common_voice_hi_23844515.wav,hi,3,0,5
telugu_s02_563.wav,in-en,3,1,5
hindi_0970.wav,hi,3,0,5
hindi_1148.wav,hi,3,0,4
hindi_0152.wav,hi,3,0,9
hindi_0184.wav,hi,3,0,6
hindi_0217.wav,hi,3,0,5
hindi_0439.wav,hi,3,0,8
arctic_a0302.wav,in-en,3,1,5
odiya_s01_492.wav,in-en,3,1,5
odiya_s01_196.wav,in-en,3,1,4
telugu_s02_235.wav,in-en,3,1,5
common_voice_hi_23844514.wav,hi,3,0,7
odiya_s01_655.wav,in-en,3,1,5
telugu_s02_259.wav,in-en,3,1,5
common_voice_hi_23849302.wav,hi,3,0,4
hindi_0102.wav,hi,3,0,6
odiya_s01_313.wav,in-en,3,1,5
telugu_s02_012.wav,in-en,3,1,4
telugu_s02_309.wav,in-en,3,1,5
hindi_0934.wav,hi,3,0,5
common_voice_hi_23852746.wav,hi,3,0,4
common_voice_hi_23824459.wav,hi,3,0,3
arctic_a0327.wav,in-en,3,1,4
common_voice_hi_24026393.wav,hi,3,0,5
hindi_0299.wav,hi,3,0,6
odiya_s01_154.wav,in-en,3,1,4
common_voice_hi_24026290.wav,hi,3,0,3
hindi_0911.wav,hi,3,0,6
hindi_0261.wav,hi,3,0,5
odiya_s01_319.wav,in-en,3,1,5
hindi_0370.wav,hi,3,0,5
hindi_0947.wav,hi,3,0,7
hindi_0425.wav,hi,3,0,5
common_voice_hi_23830512.wav,hi,3,0,4
common_voice_hi_23809719.wav,hi,3,0,5
common_voice_hi_23852884.wav,hi,3,0,3
odiya_s01_268.wav,in-en,3,1,5
hindi_0930.wav,hi,3,0,8
common_voice_hi_24026436.wav,hi,3,0,5
common_voice_hi_23937570.wav,hi,3,0,3
arctic_a0160.wav,in-en,3,1,3
odiya_s01_211.wav,in-en,3,1,5
hindi_0504.wav,hi,3,0,7
hindi_0449.wav,hi,3,0,5
telugu_s02_363.wav,in-en,3,1,4
arctic_a0212.wav,in-en,3,1,4
